Hotel URL,Hotel Name,Overview Price,Address,Overall Rating,Staff,Facilities,Cleanliness,Comfort,Value for Money,Location,Free Wifi,Popular Facilities,Checkin Time,Checkout Time
https://www.booking.com/hotel/vn/big-promo-river-view-apartment-hung-yen1.vi.html,BIG PROMO!River view apartment,810.000 VND,"Room 3502 Sky Oasis 3 Ecopark, Hưng Yên, Việt Nam","9,4","9,5","9,1","9,1","9,1","9,9","9,4","7,5","2 hồ bơi, Chỗ đậu xe (trong khuôn viên), Phòng không hút thuốc, WiFi miễn phí, Dịch vụ phòng, Phòng gia đình",,
https://www.booking.com/hotel/vn/can-sh5-55-vinhome-ocean-park-2-nghia-tru-van-giang-hung-yen.vi.html,"Căn SH5-55, Vinhome Ocean Park 2, Nghĩa Trụ, Văn Giang, Hưng Yên",2.450.000 VND,"Căn SH5-55, Vinhome Ocean Park 2, Nghĩa Trụ, Văn Giang, Hưng Yên, Hưng Yên, Việt Nam",,,,,,,,,"Chỗ đỗ xe miễn phí, WiFi miễn phí, Bữa sáng",Từ 13:00 - 00:00,Từ 12:00 - 13:00
https://www.booking.com/hotel/vn/2br2wc-the-best-kid-friendly-homestay-at-ecopark.vi.html,2BR2WC- The best kid-friendly homestay at Ecopark,1.130.657 VND,"Tòa H2, Haven Park, Ecopark, Phụng Công, Văn Giang, Hưng Yên, Kim Quan, Việt Nam",,,,,,,,,"Hồ bơi ngoài trời, Chỗ đậu xe (trong khuôn viên), Trung tâm thể dục, WiFi miễn phí, Trung tâm Spa & chăm sóc sức khoẻ, Tiện nghi cho khách khuyết tật, Nhà hàng",Từ 14:00,Đến 12:00
https://www.booking.com/hotel/vn/ecopark-cosy-haven.vi.html,Ecopark Green Haven Homestay,802.500 VND,"Ecopark, Haven Park 2, Kim Quan, Việt Nam",,,,,,,,,"Hồ bơi ngoài trời, Xe đưa đón sân bay, Phòng không hút thuốc, Chỗ đậu xe riêng, Trung tâm thể dục, WiFi cơ bản miễn phí (7 Mbps), Trung tâm Spa & chăm sóc sức khoẻ, Nhà hàng, Phòng gia đình, Quầy bar",Từ 14:00 - 00:00,Đến 12:00
https://www.booking.com/hotel/vn/solforest-homestay-ecopark.vi.html,Sam's homestay-Solforest 2 bedrooms apartment,884.250 VND,"Solforest Ecopark, Hưng Yên, Việt Nam","9,7","9,9",10,"9,6",10,"9,3","9,2",10,"2 hồ bơi, Chỗ đỗ xe miễn phí, WiFi miễn phí, Phòng gia đình",Từ 14:00 - 18:00,Đến 12:00
https://www.booking.com/hotel/vn/tuan-tu-homestay-vinhomes-ocean-park-2.vi.html,Tuấn Tú Homestay - Vinhomes Ocean Park 2,742.857 VND,"Đường Tô Quyền - PĐ KT-68 - Vinhomes Ocean Park 2, Hưng Yên, Việt Nam",10,10,10,10,10,10,10,,"Chỗ đỗ xe miễn phí, Phòng không hút thuốc, WiFi miễn phí",Từ 07:00 - 23:30,Từ 11:30 - 12:00
https://www.booking.com/hotel/vn/sunset-river-apartment-ecopark-ha-noi.vi.html,Sunset River Apartment - Ecopark,,"Tòa nhà Haven park 1, Huyện Văn Giang, Hưng Yên, Hưng Yên, Việt Nam",10,10,10,10,10,10,10,,"2 hồ bơi, Chỗ đậu xe (trong khuôn viên), WiFi miễn phí, Phòng gia đình",Từ 14:00 - 22:00,Từ 11:00 - 12:00
https://www.booking.com/hotel/vn/lyn-house-pool-villa-in-ecopark-hanoi.vi.html,Lyn House Pool Villa - Homestay Ecopark Hanoi,,"Thành phố xanh Ecopark Xuân Quan, Văn Giang, Hưng Yên, Việt Nam","5,0","6,7","6,7","5,0","5,0","5,0","5,0",,"2 hồ bơi, Chỗ đỗ xe miễn phí, Dịch vụ đưa đón sân bay (miễn phí), Phòng không hút thuốc, WiFi miễn phí, Dịch vụ phòng, Phòng gia đình, Quầy bar",Từ 15:00 - 21:00,Từ 08:00 - 10:00
https://www.booking.com/hotel/vn/hoan-beo-homstay-02.vi.html,Hoàn béo homstay 02,367.500 VND,"Sao Biển 8, Hòa Bình, Việt Nam",,,,,,,,,"Chỗ đỗ xe miễn phí, WiFi miễn phí",Từ 13:00 - 17:00,Từ 08:00 - 11:00
https://www.booking.com/hotel/vn/emoi-homestay.vi.html,Emoi Homestay,925.000 VND,"Ecopark Westbay - Tower D 2411, 084 Cong Luận, Việt Nam",,,,,,,,,"Hồ bơi, Chỗ đỗ xe miễn phí, Phòng không hút thuốc, WiFi miễn phí, Phòng gia đình",Từ 14:00 - 22:00,Từ 06:00 - 11:00
